Customer_ID,Event_Timestamp,Event_Type,Event_Value
1055,02-04-2024,login,3
1195,16-04-2024,email_open,4
355,18-04-2024,sensor_trigger,8
205,28-03-2024,email_open,6
1502,14-02-2024,login,8
994,17-04-2024,sensor_trigger,2
1956,15-02-2024,sensor_trigger,9
291,17-03-2024,sensor_trigger,7
111,17-06-2024,sensor_trigger,5
1092,15-02-2024,email_open,7
1719,08-05-2024,login,2
373,01-04-2024,email_open,4
196,12-01-2024,email_open,7
126,28-03-2024,sensor_trigger,2
1711,13-03-2024,login,8
262,11-06-2024,email_open,5
887,11-04-2024,login,5
924,08-04-2024,login,8
1822,09-06-2024,login,1
155,27-02-2024,login,6
1605,07-05-2024,email_open,2
108,26-04-2024,login,1
1447,04-02-2024,email_open,7
35,22-06-2024,login,4
1895,24-03-2024,login,1
1068,06-03-2024,email_open,6
655,20-06-2024,sensor_trigger,6
723,26-01-2024,email_open,3
998,11-02-2024,login,6
416,17-03-2024,email_open,9
1000,30-01-2024,login,6
285,25-04-2024,email_open,1
1471,08-06-2024,email_open,6
518,05-02-2024,email_open,8
1754,19-01-2024,sensor_trigger,7
27,22-01-2024,email_open,8
227,05-03-2024,email_open,8
1820,26-02-2024,sensor_trigger,9
1925,11-01-2024,sensor_trigger,3
1449,26-01-2024,login,7
1592,24-06-2024,login,6
1392,19-01-2024,email_open,2
1334,23-03-2024,login,5
848,19-05-2024,email_open,3
1129,07-03-2024,sensor_trigger,5
18,25-02-2024,sensor_trigger,9
1229,18-01-2024,email_open,8
43,22-04-2024,login,9
89,05-01-2024,login,9
586,21-04-2024,login,8
157,31-05-2024,email_open,8
1290,24-04-2024,login,6
134,14-06-2024,sensor_trigger,6
464,07-03-2024,sensor_trigger,6
1625,10-03-2024,sensor_trigger,6
1772,21-02-2024,sensor_trigger,9
1156,06-05-2024,sensor_trigger,1
741,15-06-2024,sensor_trigger,6
1058,02-06-2024,sensor_trigger,8
83,05-03-2024,sensor_trigger,1
929,20-03-2024,sensor_trigger,6
1156,24-06-2024,email_open,9
1452,22-04-2024,email_open,6
866,20-04-2024,sensor_trigger,2
204,22-02-2024,sensor_trigger,1
1823,16-05-2024,sensor_trigger,4
1360,12-05-2024,login,6
962,25-04-2024,email_open,9
497,12-03-2024,sensor_trigger,5
442,21-01-2024,email_open,7
828,12-04-2024,sensor_trigger,6
1282,16-04-2024,login,6
1316,03-03-2024,sensor_trigger,9
1990,27-05-2024,email_open,5
1149,21-06-2024,email_open,2
1980,29-05-2024,email_open,8
1687,17-03-2024,email_open,3
871,15-03-2024,sensor_trigger,9
1783,06-06-2024,login,5
1199,03-03-2024,login,1
1908,20-06-2024,sensor_trigger,4
1516,07-03-2024,sensor_trigger,9
869,05-02-2024,email_open,1
1838,13-05-2024,sensor_trigger,8
80,06-02-2024,login,8
1643,02-04-2024,sensor_trigger,9
812,15-03-2024,sensor_trigger,9
915,14-06-2024,login,6
1329,24-04-2024,login,5
1534,01-06-2024,sensor_trigger,7
1368,17-03-2024,email_open,9
570,09-06-2024,email_open,5
1115,13-01-2024,email_open,3
1671,07-02-2024,login,9
862,27-05-2024,login,1
169,17-01-2024,email_open,1
1358,02-05-2024,sensor_trigger,4
1658,23-04-2024,sensor_trigger,2
1012,31-05-2024,sensor_trigger,7
236,26-01-2024,login,2
399,16-06-2024,login,7
588,01-02-2024,email_open,8
821,13-06-2024,sensor_trigger,8
1013,26-03-2024,login,3
477,07-04-2024,login,9
1559,31-03-2024,email_open,6
845,30-04-2024,sensor_trigger,4
585,26-02-2024,login,8
1112,16-04-2024,login,4
615,22-01-2024,login,4
606,21-04-2024,login,8
961,25-03-2024,sensor_trigger,4
1852,20-03-2024,email_open,1
778,13-03-2024,sensor_trigger,6
1277,17-03-2024,email_open,8
358,14-03-2024,login,3
1082,06-05-2024,sensor_trigger,2
1967,25-06-2024,email_open,6
1423,30-04-2024,email_open,1
521,25-03-2024,login,5
525,25-06-2024,email_open,6
1943,18-06-2024,email_open,8
1441,16-06-2024,email_open,7
393,22-06-2024,login,6
1667,29-05-2024,sensor_trigger,2
1246,22-03-2024,login,8
1353,21-01-2024,email_open,8
1396,27-06-2024,email_open,5
1535,21-05-2024,sensor_trigger,3
153,14-03-2024,email_open,8
893,09-01-2024,sensor_trigger,5
1903,25-05-2024,email_open,3
984,13-01-2024,email_open,9
480,17-01-2024,login,9
583,05-05-2024,login,7
1956,27-03-2024,sensor_trigger,8
857,01-06-2024,login,5
20,16-01-2024,sensor_trigger,5
593,24-01-2024,login,5
1974,15-03-2024,sensor_trigger,2
228,30-05-2024,email_open,3
1370,17-06-2024,sensor_trigger,8
19,12-04-2024,login,6
444,26-03-2024,sensor_trigger,9
1701,09-06-2024,login,7
368,14-04-2024,email_open,6
899,11-02-2024,login,4
1643,24-06-2024,email_open,7
889,18-01-2024,email_open,4
1884,18-03-2024,login,7
726,01-04-2024,email_open,5
1775,11-01-2024,login,2
147,31-05-2024,sensor_trigger,7
1717,12-06-2024,email_open,8
1528,05-05-2024,sensor_trigger,2
430,06-04-2024,sensor_trigger,6
848,22-02-2024,login,4
1464,23-03-2024,login,5
198,16-02-2024,email_open,1
997,21-02-2024,login,6
1311,26-02-2024,sensor_trigger,8
565,15-03-2024,sensor_trigger,2
369,30-05-2024,sensor_trigger,1
1264,28-02-2024,email_open,9
802,09-03-2024,login,2
1311,26-03-2024,sensor_trigger,8
700,18-06-2024,email_open,5
1419,25-05-2024,login,2
996,11-03-2024,login,5
518,02-02-2024,sensor_trigger,9
1819,03-01-2024,email_open,6
775,28-01-2024,sensor_trigger,3
561,01-01-2024,sensor_trigger,8
1888,05-05-2024,email_open,1
1736,22-04-2024,sensor_trigger,9
60,16-02-2024,email_open,9
545,06-02-2024,email_open,4
1017,26-03-2024,sensor_trigger,8
303,17-02-2024,sensor_trigger,3
1268,17-04-2024,login,6
1708,19-01-2024,login,8
1231,21-05-2024,email_open,9
1399,23-03-2024,email_open,8
283,05-03-2024,email_open,9
478,26-01-2024,login,4
1046,17-05-2024,sensor_trigger,1
559,08-04-2024,sensor_trigger,7
349,17-03-2024,login,4
1513,10-03-2024,sensor_trigger,1
1968,12-02-2024,sensor_trigger,3
670,10-03-2024,sensor_trigger,7
258,28-02-2024,login,3
655,03-01-2024,email_open,1
1071,12-05-2024,sensor_trigger,7
1051,25-03-2024,sensor_trigger,8
1991,04-04-2024,email_open,5
1051,18-03-2024,sensor_trigger,6
1421,10-04-2024,sensor_trigger,3
1975,23-03-2024,email_open,5
145,13-06-2024,login,3
587,24-03-2024,login,2
1723,28-06-2024,sensor_trigger,7
522,30-04-2024,sensor_trigger,7
1145,14-05-2024,email_open,8
801,22-02-2024,email_open,1
1486,23-04-2024,sensor_trigger,2
1701,06-01-2024,sensor_trigger,2
382,14-05-2024,login,3
776,20-06-2024,login,7
673,18-01-2024,login,7
1927,23-02-2024,login,7
1442,06-05-2024,email_open,1
327,05-06-2024,login,2
1415,25-01-2024,login,8
1321,03-03-2024,sensor_trigger,9
630,24-04-2024,login,7
1847,20-05-2024,sensor_trigger,1
1799,08-06-2024,sensor_trigger,4
84,03-06-2024,login,8
146,20-02-2024,login,5
1195,10-06-2024,sensor_trigger,1
1358,28-01-2024,email_open,7
424,13-03-2024,sensor_trigger,6
1333,12-03-2024,email_open,9
1550,25-03-2024,email_open,4
661,19-04-2024,login,4
1905,30-01-2024,login,8
763,09-01-2024,login,4
569,20-05-2024,login,3
347,22-03-2024,sensor_trigger,7
1326,04-03-2024,email_open,5
1946,07-02-2024,sensor_trigger,9
347,28-04-2024,email_open,5
408,22-01-2024,sensor_trigger,9
133,07-06-2024,email_open,6
1706,08-04-2024,login,6
614,18-06-2024,email_open,6
988,15-04-2024,login,7
106,04-03-2024,email_open,4
171,09-01-2024,sensor_trigger,4
640,05-05-2024,email_open,9
1274,04-04-2024,sensor_trigger,7
1568,20-06-2024,sensor_trigger,6
1752,16-06-2024,login,1
262,28-03-2024,email_open,7
1866,17-06-2024,sensor_trigger,6
494,22-04-2024,email_open,4
1268,12-03-2024,login,8
1475,19-02-2024,login,7
903,27-05-2024,email_open,8
1821,21-03-2024,sensor_trigger,9
290,18-06-2024,sensor_trigger,1
1287,02-02-2024,sensor_trigger,3
1873,03-03-2024,email_open,2
1869,14-04-2024,sensor_trigger,3
1338,28-06-2024,sensor_trigger,2
85,08-04-2024,sensor_trigger,6
1439,06-01-2024,login,9
1353,14-05-2024,sensor_trigger,2
45,09-01-2024,email_open,4
815,10-04-2024,email_open,5
333,01-03-2024,sensor_trigger,5
465,10-06-2024,email_open,1
200,11-06-2024,email_open,6
1225,08-04-2024,sensor_trigger,5
329,27-05-2024,login,6
1704,27-02-2024,sensor_trigger,4
240,29-02-2024,email_open,6
1908,04-02-2024,email_open,9
798,16-02-2024,sensor_trigger,1
702,15-02-2024,email_open,6
583,27-03-2024,login,1
657,04-01-2024,sensor_trigger,7
1383,10-01-2024,email_open,4
1925,16-04-2024,login,6
721,15-03-2024,email_open,7
360,09-02-2024,login,5
1402,06-05-2024,email_open,9
385,28-04-2024,sensor_trigger,8
1744,13-03-2024,email_open,3
1489,09-02-2024,sensor_trigger,1
1246,05-04-2024,login,8
799,23-01-2024,login,4
1699,22-05-2024,email_open,7
365,24-04-2024,sensor_trigger,4
72,25-04-2024,sensor_trigger,7
1264,12-05-2024,login,1
504,16-06-2024,login,1
1438,25-05-2024,email_open,2
127,21-01-2024,login,5
1511,03-01-2024,login,6
1621,15-02-2024,sensor_trigger,2
1551,30-03-2024,sensor_trigger,1
1272,19-03-2024,sensor_trigger,9
482,06-05-2024,login,7
1336,22-02-2024,email_open,8
1468,27-05-2024,email_open,6
283,21-01-2024,login,9
1026,30-03-2024,email_open,8
74,22-04-2024,login,4
1088,20-02-2024,email_open,5
773,01-06-2024,login,2
347,08-03-2024,sensor_trigger,1
324,25-04-2024,email_open,6
239,17-05-2024,sensor_trigger,3
1421,23-03-2024,sensor_trigger,4
337,04-04-2024,email_open,1
341,16-05-2024,login,6
1303,29-01-2024,sensor_trigger,8
1377,13-06-2024,sensor_trigger,4
946,19-04-2024,login,8
892,11-03-2024,login,3
1487,07-02-2024,email_open,7
462,06-05-2024,email_open,3
1737,12-03-2024,login,6
1317,28-02-2024,sensor_trigger,4
798,28-01-2024,login,6
733,04-06-2024,email_open,7
1431,15-02-2024,sensor_trigger,8
162,11-03-2024,sensor_trigger,6
1527,07-02-2024,email_open,4
448,26-04-2024,sensor_trigger,9
1719,17-04-2024,login,7
1479,25-05-2024,email_open,9
1909,04-04-2024,sensor_trigger,3
265,03-03-2024,email_open,5
1010,12-04-2024,sensor_trigger,1
132,05-01-2024,login,8
1858,20-06-2024,email_open,1
120,05-06-2024,sensor_trigger,1
1916,16-04-2024,login,7
1243,21-05-2024,login,8
1441,27-02-2024,login,3
672,20-06-2024,sensor_trigger,2
505,25-05-2024,sensor_trigger,7
1324,07-01-2024,login,5
109,27-03-2024,login,1
1262,06-04-2024,login,2
293,14-02-2024,login,3
988,16-01-2024,login,6
1603,04-03-2024,sensor_trigger,1
828,06-02-2024,email_open,8
187,01-06-2024,email_open,2
1060,09-01-2024,email_open,5
1585,04-06-2024,sensor_trigger,8
256,16-05-2024,email_open,5
1459,19-05-2024,email_open,8
1643,25-05-2024,email_open,6
1032,30-03-2024,email_open,7
748,14-03-2024,login,8
1202,04-05-2024,sensor_trigger,3
1266,20-02-2024,email_open,5
41,01-02-2024,login,7
1381,28-03-2024,email_open,9
757,24-06-2024,email_open,6
113,15-05-2024,email_open,1
1901,06-06-2024,email_open,8
768,26-01-2024,email_open,6
1190,31-05-2024,login,1
1528,03-06-2024,email_open,4
854,15-06-2024,login,6
78,06-03-2024,email_open,1
719,27-06-2024,sensor_trigger,5
1847,13-03-2024,login,3
878,19-02-2024,email_open,7
1220,14-02-2024,login,8
402,27-03-2024,email_open,3
833,02-02-2024,email_open,3
64,19-01-2024,login,3
652,20-05-2024,email_open,6
886,22-04-2024,email_open,6
1449,22-01-2024,email_open,3
1066,27-05-2024,email_open,6
373,06-04-2024,email_open,9
1980,05-01-2024,email_open,8
306,05-05-2024,login,7
209,18-03-2024,sensor_trigger,7
467,08-06-2024,email_open,8
932,30-01-2024,login,7
1328,31-03-2024,sensor_trigger,3
1991,02-06-2024,login,8
1609,22-03-2024,sensor_trigger,8
1416,28-03-2024,sensor_trigger,1
1177,11-05-2024,sensor_trigger,5
647,14-04-2024,login,5
362,07-03-2024,sensor_trigger,1
1288,27-04-2024,email_open,6
1240,19-06-2024,email_open,6
721,30-01-2024,sensor_trigger,4
716,20-04-2024,sensor_trigger,6
1646,23-05-2024,email_open,6
543,08-02-2024,login,1
1548,26-03-2024,login,5
1663,10-02-2024,email_open,2
1849,31-01-2024,login,7
194,25-06-2024,login,9
652,20-05-2024,sensor_trigger,9
1051,17-06-2024,login,9
1070,04-06-2024,email_open,7
647,06-05-2024,login,7
1853,04-03-2024,sensor_trigger,1
954,26-04-2024,email_open,6
1082,19-01-2024,email_open,5
1037,20-04-2024,email_open,8
949,23-04-2024,sensor_trigger,8
1636,25-01-2024,email_open,4
961,14-06-2024,sensor_trigger,1
49,30-04-2024,sensor_trigger,6
803,08-04-2024,login,1
1118,30-03-2024,email_open,5
607,03-01-2024,login,5
1681,09-05-2024,login,3
1608,05-01-2024,sensor_trigger,5
1475,20-01-2024,login,6
1403,07-02-2024,login,5
10,10-04-2024,login,1
674,07-05-2024,email_open,7
726,11-04-2024,login,3
516,05-02-2024,sensor_trigger,7
224,22-06-2024,email_open,5
1405,08-04-2024,sensor_trigger,3
1565,22-04-2024,email_open,6
1326,06-02-2024,email_open,1
203,23-02-2024,email_open,6
942,28-05-2024,sensor_trigger,4
589,28-05-2024,login,4
571,01-04-2024,email_open,5
957,10-03-2024,sensor_trigger,9
196,24-03-2024,email_open,1
1346,12-06-2024,login,3
418,11-01-2024,email_open,4
1643,28-03-2024,sensor_trigger,2
1366,27-03-2024,email_open,9
1413,31-01-2024,sensor_trigger,7
9,10-04-2024,login,1
532,13-06-2024,login,9
149,29-02-2024,email_open,6
383,01-03-2024,login,2
1553,07-03-2024,sensor_trigger,1
1036,05-06-2024,email_open,6
476,19-03-2024,sensor_trigger,7
1618,11-03-2024,email_open,6
579,07-03-2024,sensor_trigger,7
1669,07-05-2024,email_open,6
1980,20-04-2024,sensor_trigger,8
1077,16-01-2024,sensor_trigger,2
1460,14-02-2024,email_open,9
206,03-02-2024,sensor_trigger,9
1968,13-02-2024,login,9
986,26-04-2024,sensor_trigger,7
915,04-05-2024,email_open,9
745,12-04-2024,login,1
913,29-04-2024,login,3
54,18-06-2024,sensor_trigger,2
1002,04-02-2024,sensor_trigger,1
1604,05-05-2024,sensor_trigger,5
1514,15-03-2024,login,1
1827,24-03-2024,login,3
344,06-06-2024,login,6
1193,22-02-2024,email_open,6
1933,27-02-2024,email_open,3
1185,04-06-2024,sensor_trigger,4
1551,22-05-2024,email_open,7
703,14-06-2024,email_open,6
527,19-02-2024,sensor_trigger,2
1311,20-05-2024,sensor_trigger,9
1899,20-04-2024,login,6
412,11-06-2024,login,2
1546,20-04-2024,sensor_trigger,7
569,31-05-2024,sensor_trigger,4
199,29-04-2024,email_open,1
1185,05-03-2024,email_open,9
775,15-04-2024,email_open,8
389,31-03-2024,sensor_trigger,5
474,25-05-2024,sensor_trigger,3
1405,26-01-2024,login,4
765,05-06-2024,email_open,3
1655,12-03-2024,login,8
592,13-02-2024,sensor_trigger,5
1148,30-03-2024,email_open,8
1849,12-05-2024,login,1
1096,09-06-2024,sensor_trigger,9
982,03-05-2024,login,3
994,05-01-2024,email_open,1
168,06-05-2024,login,3
284,22-04-2024,login,2
1518,20-04-2024,sensor_trigger,7
1060,12-06-2024,email_open,4
824,17-03-2024,login,7
1199,13-01-2024,sensor_trigger,3
1223,01-06-2024,email_open,6
1140,27-02-2024,sensor_trigger,7
1960,09-05-2024,email_open,7
1339,28-03-2024,sensor_trigger,5
1963,05-02-2024,sensor_trigger,6
1244,25-01-2024,sensor_trigger,3
891,03-02-2024,login,4
1602,19-05-2024,login,6
1801,19-01-2024,sensor_trigger,3
134,23-04-2024,email_open,7
1655,15-04-2024,sensor_trigger,3
122,06-02-2024,login,9
833,16-04-2024,email_open,4
1923,08-05-2024,login,2
1022,29-02-2024,sensor_trigger,6
1994,07-03-2024,login,9
1445,25-06-2024,login,2
895,19-03-2024,login,4
1516,22-06-2024,sensor_trigger,5
1623,20-04-2024,login,9
289,17-02-2024,sensor_trigger,7
1673,26-05-2024,sensor_trigger,5
1077,28-03-2024,login,6
1229,09-02-2024,email_open,9
1372,13-05-2024,login,4
1075,05-04-2024,login,2
839,11-06-2024,login,5
1946,01-03-2024,email_open,7
912,05-01-2024,email_open,4
40,06-02-2024,sensor_trigger,1
250,18-05-2024,email_open,8
218,15-04-2024,email_open,5
179,08-04-2024,login,2
1575,16-06-2024,sensor_trigger,3
183,08-01-2024,sensor_trigger,5
1760,27-03-2024,email_open,4
1188,24-03-2024,email_open,9
1770,11-01-2024,login,9
1401,11-03-2024,email_open,8
705,03-04-2024,email_open,2
497,02-05-2024,sensor_trigger,5
597,24-06-2024,email_open,8
461,20-05-2024,login,8
1779,15-04-2024,sensor_trigger,7
474,18-02-2024,sensor_trigger,4
685,07-01-2024,email_open,3
1929,10-04-2024,login,8
1061,01-06-2024,sensor_trigger,8
1623,30-05-2024,login,5
1665,20-02-2024,login,3
1730,23-06-2024,email_open,5
319,05-01-2024,login,4
1579,13-01-2024,sensor_trigger,8
1436,11-02-2024,email_open,2
356,04-05-2024,sensor_trigger,8
1695,12-05-2024,login,6
617,30-05-2024,login,4
1989,02-03-2024,email_open,3
229,08-05-2024,email_open,5
729,14-03-2024,sensor_trigger,6
1288,23-04-2024,sensor_trigger,1
1954,23-02-2024,login,1
1511,25-04-2024,email_open,3
561,10-05-2024,login,2
1376,23-03-2024,login,1
1466,27-06-2024,sensor_trigger,8
635,09-05-2024,sensor_trigger,1
459,18-02-2024,sensor_trigger,8
1839,31-01-2024,email_open,5
25,14-03-2024,sensor_trigger,4
1155,26-04-2024,email_open,8
1965,03-01-2024,login,8
370,03-05-2024,email_open,8
1460,11-06-2024,sensor_trigger,3
1248,25-03-2024,email_open,8
1012,12-06-2024,email_open,1
611,04-03-2024,sensor_trigger,4
1376,08-06-2024,sensor_trigger,5
1826,18-01-2024,login,6
1509,03-02-2024,email_open,5
1221,25-02-2024,login,5
109,07-03-2024,login,5
1884,31-03-2024,email_open,9
1244,07-03-2024,login,3
1800,19-04-2024,email_open,2
1947,15-06-2024,login,2
720,14-06-2024,login,8
1343,09-02-2024,email_open,5
1106,26-05-2024,sensor_trigger,5
1561,12-05-2024,email_open,6
1722,21-05-2024,sensor_trigger,9
432,31-03-2024,email_open,7
1921,18-02-2024,email_open,5
1032,04-03-2024,sensor_trigger,5
636,21-04-2024,sensor_trigger,9
1173,09-04-2024,email_open,9
1122,13-04-2024,email_open,2
1752,11-06-2024,email_open,7
1125,05-01-2024,sensor_trigger,1
1754,28-04-2024,email_open,4
367,28-03-2024,sensor_trigger,2
1486,15-06-2024,login,9
925,06-05-2024,sensor_trigger,6
414,24-01-2024,login,4
1283,16-06-2024,email_open,3
1927,16-04-2024,email_open,4
356,19-02-2024,sensor_trigger,2
11,27-02-2024,login,5
1440,01-01-2024,email_open,9
1595,19-06-2024,email_open,6
1274,15-06-2024,login,2
1676,17-05-2024,email_open,6
1871,02-01-2024,email_open,9
1574,03-03-2024,sensor_trigger,4
1146,16-01-2024,email_open,1
1944,06-02-2024,login,2
65,16-01-2024,email_open,5
1682,27-03-2024,sensor_trigger,7
1326,30-03-2024,email_open,8
125,20-03-2024,login,3
312,27-01-2024,email_open,9
1215,20-04-2024,login,2
775,04-03-2024,sensor_trigger,4
1002,06-04-2024,email_open,4
873,08-06-2024,email_open,6
1474,16-05-2024,sensor_trigger,6
1832,11-01-2024,login,3
694,10-03-2024,login,9
1183,06-06-2024,email_open,5
1377,22-05-2024,login,2
1844,17-02-2024,login,6
990,03-04-2024,email_open,3
799,16-03-2024,login,8
674,29-02-2024,login,3
1287,08-03-2024,email_open,5
1753,26-02-2024,email_open,4
912,04-03-2024,login,4
406,20-03-2024,email_open,2
996,27-03-2024,login,8
1717,15-06-2024,login,3
1627,29-04-2024,login,4
1041,22-05-2024,login,6
637,19-03-2024,email_open,9
1284,04-06-2024,email_open,4
1981,05-02-2024,sensor_trigger,3
890,23-02-2024,email_open,5
1379,24-05-2024,sensor_trigger,9
489,09-04-2024,login,1
1238,26-03-2024,email_open,5
239,22-01-2024,login,4
180,15-03-2024,sensor_trigger,5
1443,05-02-2024,email_open,7
1708,29-01-2024,email_open,7
1167,18-06-2024,email_open,7
317,08-06-2024,email_open,1
1268,21-05-2024,login,9
232,18-01-2024,email_open,7
1708,07-02-2024,sensor_trigger,4
1813,10-04-2024,email_open,4
1613,03-02-2024,sensor_trigger,2
1327,30-04-2024,sensor_trigger,6
331,21-06-2024,login,3
561,27-03-2024,email_open,1
949,08-06-2024,sensor_trigger,5
248,19-04-2024,email_open,6
283,07-03-2024,login,5
1311,12-02-2024,login,5
940,02-05-2024,email_open,8
32,22-01-2024,sensor_trigger,1
1524,27-03-2024,login,8
1694,17-03-2024,sensor_trigger,7
530,04-05-2024,sensor_trigger,1
381,05-04-2024,email_open,9
63,01-05-2024,login,4
128,05-06-2024,email_open,7
1552,09-02-2024,email_open,3
163,13-04-2024,email_open,8
958,21-06-2024,sensor_trigger,4
1275,28-04-2024,email_open,2
1673,17-05-2024,login,2
1854,21-06-2024,sensor_trigger,8
295,29-04-2024,email_open,8
179,17-01-2024,login,1
229,11-04-2024,email_open,6
883,09-05-2024,email_open,9
394,24-05-2024,email_open,9
692,17-04-2024,sensor_trigger,2
1420,30-03-2024,email_open,8
72,28-04-2024,login,8
318,14-06-2024,email_open,4
1923,13-06-2024,email_open,4
595,03-03-2024,sensor_trigger,5
379,05-01-2024,email_open,7
907,25-01-2024,login,1
136,13-03-2024,login,9
730,03-05-2024,email_open,3
1645,22-01-2024,login,4
1402,02-04-2024,login,7
1943,04-02-2024,email_open,5
1143,24-02-2024,login,5
906,07-05-2024,login,1
530,20-01-2024,email_open,2
1868,05-01-2024,sensor_trigger,5
935,15-06-2024,sensor_trigger,2
666,03-03-2024,email_open,1
523,01-02-2024,sensor_trigger,3
1674,14-03-2024,sensor_trigger,1
387,16-06-2024,sensor_trigger,8
574,24-05-2024,sensor_trigger,8
583,10-04-2024,email_open,8
573,19-03-2024,sensor_trigger,7
644,08-06-2024,sensor_trigger,7
573,23-01-2024,email_open,2
1928,25-02-2024,email_open,9
870,16-05-2024,sensor_trigger,7
1293,15-04-2024,login,5
1548,09-03-2024,email_open,4
547,22-01-2024,email_open,8
1510,01-02-2024,sensor_trigger,5
438,23-06-2024,login,6
1587,02-01-2024,email_open,4
555,02-05-2024,email_open,2
1764,25-03-2024,email_open,7
111,28-06-2024,login,2
1346,14-01-2024,email_open,7
527,06-02-2024,email_open,7
177,27-01-2024,login,1
674,31-05-2024,email_open,3
1575,04-03-2024,login,3
1562,10-03-2024,login,6
624,02-06-2024,login,3
1989,15-01-2024,sensor_trigger,9
944,29-01-2024,email_open,5
473,14-03-2024,email_open,6
1587,28-01-2024,email_open,6
994,28-02-2024,login,8
879,13-03-2024,sensor_trigger,3
1412,28-05-2024,login,9
1122,10-01-2024,email_open,7
1435,11-05-2024,login,6
1399,02-03-2024,sensor_trigger,1
170,11-05-2024,email_open,4
1014,06-05-2024,login,5
56,06-01-2024,sensor_trigger,2
1757,20-03-2024,login,1
325,12-03-2024,login,2
658,16-01-2024,email_open,8
957,07-02-2024,sensor_trigger,6
260,25-06-2024,login,2
641,05-03-2024,sensor_trigger,9
562,05-05-2024,email_open,8
340,23-03-2024,email_open,4
1862,26-06-2024,email_open,7
404,17-01-2024,sensor_trigger,3
532,22-04-2024,sensor_trigger,6
1198,04-06-2024,login,3
795,20-06-2024,sensor_trigger,3
1562,19-05-2024,email_open,9
1184,10-03-2024,login,6
1034,11-03-2024,sensor_trigger,8
594,10-05-2024,email_open,4
1280,18-02-2024,email_open,4
617,21-01-2024,login,8
652,15-05-2024,email_open,7
714,04-03-2024,sensor_trigger,5
344,06-06-2024,email_open,2
1560,01-02-2024,login,6
1397,20-01-2024,email_open,1
1459,16-01-2024,email_open,7
1958,01-06-2024,sensor_trigger,9
46,29-02-2024,sensor_trigger,5
1753,21-06-2024,sensor_trigger,5
904,16-05-2024,sensor_trigger,7
55,27-06-2024,email_open,5
1102,12-04-2024,sensor_trigger,4
1515,01-03-2024,email_open,1
1695,16-06-2024,sensor_trigger,6
856,13-04-2024,sensor_trigger,9
1296,01-03-2024,sensor_trigger,4
660,16-03-2024,email_open,4
1574,15-01-2024,sensor_trigger,5
111,11-05-2024,email_open,6
1039,30-05-2024,sensor_trigger,3
78,03-06-2024,sensor_trigger,9
501,12-04-2024,login,1
588,13-06-2024,sensor_trigger,6
418,19-06-2024,email_open,6
1864,13-06-2024,login,8
275,05-06-2024,email_open,5
1518,05-06-2024,email_open,9
1221,25-06-2024,login,9
1400,15-03-2024,sensor_trigger,2
1755,27-06-2024,login,5
1087,26-06-2024,email_open,7
1385,28-01-2024,sensor_trigger,2
973,14-03-2024,login,7
1568,12-05-2024,email_open,9
991,04-05-2024,sensor_trigger,8
1769,25-02-2024,email_open,9
1134,04-03-2024,sensor_trigger,4
1701,06-05-2024,sensor_trigger,8
194,30-04-2024,login,9
1543,29-03-2024,sensor_trigger,2
1968,17-01-2024,email_open,3
1675,06-04-2024,sensor_trigger,1
1483,24-02-2024,email_open,1
855,16-05-2024,sensor_trigger,6
799,19-04-2024,sensor_trigger,1
1964,16-01-2024,login,5
301,23-05-2024,sensor_trigger,6
968,13-01-2024,sensor_trigger,9
568,18-03-2024,email_open,6
672,25-03-2024,email_open,4
1520,13-03-2024,email_open,1
149,28-04-2024,sensor_trigger,6
1823,17-06-2024,email_open,7
769,08-03-2024,email_open,5
1485,14-03-2024,sensor_trigger,6
139,08-04-2024,email_open,8
861,26-04-2024,login,1
1860,16-05-2024,login,8
292,27-06-2024,email_open,2
335,24-06-2024,email_open,2
699,25-06-2024,email_open,8
1859,25-05-2024,sensor_trigger,2
1208,17-05-2024,login,8
307,24-04-2024,login,5
925,23-02-2024,email_open,9
981,19-03-2024,email_open,9
898,15-01-2024,sensor_trigger,8
1286,18-05-2024,sensor_trigger,9
927,16-06-2024,login,7
1334,27-04-2024,sensor_trigger,8
344,21-04-2024,login,6
1448,15-04-2024,email_open,9
657,14-04-2024,email_open,2
1797,16-02-2024,login,3
1538,27-04-2024,email_open,2
1850,05-05-2024,sensor_trigger,6
1548,27-05-2024,email_open,3
261,07-04-2024,email_open,1
1386,29-05-2024,login,4
1980,17-02-2024,sensor_trigger,5
169,22-03-2024,sensor_trigger,4
660,16-01-2024,email_open,6
200,12-05-2024,email_open,3
1409,14-03-2024,sensor_trigger,6
1336,21-01-2024,sensor_trigger,1
582,01-03-2024,login,6
1336,24-01-2024,email_open,8
566,23-01-2024,email_open,8
395,27-03-2024,sensor_trigger,1
1795,18-05-2024,login,7
351,23-06-2024,sensor_trigger,4
28,02-01-2024,email_open,6
1903,22-02-2024,email_open,6
1899,18-05-2024,email_open,5
632,15-01-2024,email_open,9
1157,19-05-2024,login,8
380,01-05-2024,email_open,6
1626,02-05-2024,sensor_trigger,4
528,12-06-2024,login,4
1311,01-04-2024,login,9
1308,23-01-2024,email_open,4
903,03-06-2024,login,7
1766,28-03-2024,email_open,6
1673,21-05-2024,login,2
807,08-04-2024,login,5
227,27-01-2024,sensor_trigger,3
1451,21-01-2024,sensor_trigger,9
27,18-02-2024,sensor_trigger,1
1356,13-02-2024,login,4
